2025-12-27 14:52:46.638998,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +49.0°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          15.00 V  \npower1:       21.33 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +37.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +37.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +48.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +48.1°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          14.88 V  \npower1:       19.09 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +37.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +37.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +48.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +47.5°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          14.89 V  \npower1:       18.42 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +37.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +37.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +47.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +48.5°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          14.88 V  \npower1:       21.72 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +38.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +38.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +48.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +48.6°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          16.00 V  \npower1:      126.03 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +38.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +38.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +48.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +46.1°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          16.34 V  \npower1:      127.42 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +37.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +37.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +46.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +45.8°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          16.39 V  \npower1:      129.24 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +37.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +37.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +45.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +42.9°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          16.43 V  \npower1:      129.65 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +37.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +37.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +42.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +42.2°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          16.48 V  \npower1:      130.03 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +37.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +37.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +42.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +41.1°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          16.53 V  \npower1:      130.46 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +37.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +37.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +41.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +41.9°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          16.59 V  \npower1:      130.96 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +37.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +37.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +42.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +41.6°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          16.64 V  \npower1:      131.44 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +37.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +37.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +41.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +40.6°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          16.71 V  \npower1:      131.96 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +38.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +38.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +40.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +40.2°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          16.77 V  \npower1:      132.43 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +37.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +38.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +40.0°C  \n\n', stderr='')"
